arn,reconciliation_date,settlement_date,value_date,merchant_date,working_days,calendar_days
24234282151000411915514,2022-06-15,2022-06-29,2022-06-29,2022-06-29,0,14
24234282124000283172057,2022-05-13,2022-06-01,2022-06-01,2022-06-01,0,19
24234282129000303391773,2022-05-15,2022-06-06,2022-06-06,2022-06-06,0,22
24234282133000318841600,2022-06-16,2022-06-18,2022-06-20,2022-06-20,0,2
24234282124000283449083,2022-05-29,2022-06-01,2022-06-01,2022-06-01,0,3
24234282131000311309458,2022-05-19,2022-06-08,2022-06-08,2022-06-08,0,20
24234282131000311665040,2022-05-22,2022-06-08,2022-06-08,2022-06-08,0,17
24234282056000106620680,2022-06-24,2022-06-26,2022-06-27,2022-06-27,0,2
24234282114000248832789,2022-05-01,2022-05-22,2022-05-23,2022-05-23,0,21
24234282119000266934298,2022-05-19,2022-05-29,2022-05-30,2022-05-30,0,10
24234282123000280909437,2022-05-12,2022-06-01,2022-06-01,2022-06-01,0,20
24234282156000445515525,2022-06-29,2022-07-03,2022-07-04,2022-07-04,0,4
24234282152000415919487,2022-06-07,2022-06-29,2022-06-29,2022-06-29,0,22
24234282154000431547666,2022-06-30,2022-07-01,2022-07-01,2022-07-01,0,1
24234282162000490455090,2022-06-18,2022-07-09,2022-07-11,2022-07-11,0,21
24234282128000298318758,2022-06-16,2022-06-18,2022-06-20,2022-06-20,0,2
24234282136000330989665,2022-06-25,2022-06-27,2022-06-27,2022-06-27,0,2
24234282160000470576008,2022-06-28,2022-07-07,2022-07-07,2022-07-07,0,9
24234282163000491910001,2022-06-23,2022-07-10,2022-07-11,2022-07-11,0,17
24234282135000327672689,2022-05-24,2022-06-12,2022-06-13,2022-06-13,0,19
24234282137000338268426,2022-05-21,2022-06-14,2022-06-14,2022-06-14,0,24
24234282144000363854661,2022-06-15,2022-06-21,2022-06-21,2022-06-21,0,6
24234282158000462001415,2022-06-25,2022-07-06,2022-07-06,2022-07-06,0,11
24234282164000500588581,2022-06-18,2022-07-11,2022-07-11,2022-07-11,0,23
24234282116000253867801,2022-05-07,2022-05-24,2022-05-24,2022-05-24,0,17
24234282132000317926411,2022-05-21,2022-06-09,2022-06-09,2022-06-09,0,19
24234282141000355004534,2022-06-04,2022-06-18,2022-06-20,2022-06-20,0,14
24234282153000419902371,2022-06-11,2022-06-30,2022-06-30,2022-06-30,0,19
24234282154000430027892,2022-06-11,2022-07-01,2022-07-01,2022-07-01,0,20
24234282158000455985814,2022-06-14,2022-07-05,2022-07-05,2022-07-05,0,21
24234282097000203824426,2022-06-09,2022-06-11,2022-06-13,2022-06-13,0,2
24234282136000333614005,2022-05-26,2022-06-13,2022-06-13,2022-06-13,0,18
24234282140000350581628,2022-06-11,2022-06-17,2022-06-17,2022-06-17,0,6
24234282163000492300178,2022-07-01,2022-07-10,2022-07-11,2022-07-11,0,9
24234282123000279005197,2022-05-14,2022-05-31,2022-05-31,2022-05-31,0,17
24234282099000210019695,2022-05-07,2022-05-09,2022-05-09,2022-05-09,0,2
24234282110000237403521,2022-05-14,2022-05-18,2022-05-18,2022-05-18,0,4
24234282117000259575159,2022-05-06,2022-05-25,2022-05-25,2022-05-25,0,19
24234282068000128194801,2022-05-15,2022-05-17,2022-05-17,2022-05-17,0,2
24234282103000219914304,2022-05-12,2022-05-14,2022-05-16,2022-05-16,0,2
24234282126000290026955,2022-05-12,2022-06-03,2022-06-03,2022-06-03,0,22
24234282163000491665795,2022-06-16,2022-07-10,2022-07-11,2022-07-11,0,24
24234282155000440928740,2022-06-16,2022-07-03,2022-07-04,2022-07-04,0,17
24234282164000503202545,2022-06-25,2022-07-11,2022-07-11,2022-07-11,0,16
24234282117000258525361,2022-05-06,2022-05-25,2022-05-25,2022-05-25,0,19
24234282123000278066224,2022-06-03,2022-06-05,2022-06-06,2022-06-06,0,2
24234282124000284192674,2022-05-12,2022-06-01,2022-06-01,2022-06-01,0,20
24234282130000309090418,2022-06-12,2022-06-14,2022-06-14,2022-06-14,0,2
24234282150000397101098,2022-06-05,2022-06-27,2022-06-27,2022-06-27,0,22
24234282076000148497168,2022-05-04,2022-05-06,2022-05-06,2022-05-06,0,2
24234282105000225356514,2022-05-04,2022-05-13,2022-05-13,2022-05-13,0,9
24234282148000386513571,2022-06-09,2022-06-25,2022-06-27,2022-06-27,0,16
24234282163000493490879,2022-06-27,2022-07-10,2022-07-11,2022-07-11,0,13
24234282117000259093351,2022-05-24,2022-05-25,2022-05-25,2022-05-25,0,1
24234282133000318853571,2022-05-22,2022-06-10,2022-06-10,2022-06-10,0,19
24234282103000219886056,2022-06-09,2022-06-11,2022-06-13,2022-06-13,0,2
24234282118000262897219,2022-06-29,2022-07-01,2022-07-01,2022-07-01,0,2
24234282144000366721610,2022-06-01,2022-06-21,2022-06-21,2022-06-21,0,20
24234282159000463259011,2022-06-17,2022-07-06,2022-07-06,2022-07-06,0,19
24234282097000205176163,2022-05-14,2022-05-16,2022-05-16,2022-05-16,0,2
24234282118000262901698,2022-05-13,2022-05-26,2022-05-26,2022-05-26,0,13
24234282119000264333808,2022-05-26,2022-05-29,2022-05-30,2022-05-30,0,3
24234282122000276326308,2022-05-20,2022-05-30,2022-05-30,2022-05-30,0,10
24234282124000285055649,2022-05-18,2022-06-01,2022-06-01,2022-06-01,0,14
24234282127000296275878,2022-05-14,2022-06-04,2022-06-06,2022-06-06,0,21
24234282129000305713453,2022-05-18,2022-06-07,2022-06-07,2022-06-07,0,20
24234282158000457481382,2022-06-16,2022-07-05,2022-07-05,2022-07-05,0,19
24234282107000229980127,2022-05-29,2022-05-31,2022-05-31,2022-05-31,0,2
24234282124000283260357,2022-05-18,2022-06-01,2022-06-01,2022-06-01,0,14
24234282163000492301978,2022-06-26,2022-07-10,2022-07-11,2022-07-11,0,14
24234282163000493017359,2022-06-23,2022-07-10,2022-07-11,2022-07-11,0,17
24234282143000361394745,2022-06-01,2022-06-20,2022-06-20,2022-06-20,0,19
24234282146000377101461,2022-06-04,2022-06-23,2022-06-23,2022-06-23,0,19
24234282154000427287368,2022-06-10,2022-07-01,2022-07-01,2022-07-01,0,21
24234282154000432679815,2022-06-11,2022-07-01,2022-07-01,2022-07-01,0,20
24234282155000434371782,2022-06-15,2022-07-02,2022-07-04,2022-07-04,0,17
24234282103000219743810,2022-05-01,2022-05-11,2022-05-11,2022-05-11,0,10
24234282123000278104025,2022-06-03,2022-06-05,2022-06-06,2022-06-06,0,2
24234282123000280165899,2022-05-11,2022-05-31,2022-05-31,2022-05-31,0,20
24234282160000470104827,2022-07-02,2022-07-07,2022-07-07,2022-07-07,0,5
24234282157000452559191,2022-06-16,2022-07-04,2022-07-04,2022-07-04,0,18
24234282161000479864636,2022-06-25,2022-07-08,2022-07-08,2022-07-08,0,13
24234282106000227702128,2022-06-09,2022-06-11,2022-06-13,2022-06-13,0,2
24234282132000315887136,2022-06-16,2022-06-18,2022-06-20,2022-06-20,0,2
24234282153000421411726,2022-06-11,2022-06-30,2022-06-30,2022-06-30,0,19
24234282155000434099359,2022-06-11,2022-07-02,2022-07-04,2022-07-04,0,21
24234282159000467901188,2022-06-14,2022-07-06,2022-07-06,2022-07-06,0,22
24234282164000497949077,2022-06-25,2022-07-11,2022-07-11,2022-07-11,0,16
24234282103000219625371,2022-06-29,2022-07-01,2022-07-01,2022-07-01,0,2
24234282126000291161520,2022-06-16,2022-06-18,2022-06-20,2022-06-20,0,2
24234282129000302807092,2022-05-15,2022-06-06,2022-06-06,2022-06-06,0,22
24234282130000305795010,2022-05-21,2022-06-07,2022-06-07,2022-06-07,0,17
24234282061000115250654,2022-05-06,2022-05-08,2022-05-09,2022-05-09,0,2
24234282130000307717137,2022-06-04,2022-06-07,2022-06-07,2022-06-07,0,3
24234282139000343395410,2022-06-18,2022-06-20,2022-06-20,2022-06-20,0,2
24234282156000445526506,2022-06-25,2022-07-03,2022-07-04,2022-07-04,0,8
24234282096000199447548,2022-05-12,2022-05-14,2022-05-16,2022-05-16,0,2
24234282142000356061813,2022-06-12,2022-06-19,2022-06-20,2022-06-20,0,7
24234282163000491988445,2022-06-21,2022-07-10,2022-07-11,2022-07-11,0,19
24234282163000495808037,2022-06-25,2022-07-10,2022-07-11,2022-07-11,0,15
24234282148000390250491,2022-06-02,2022-06-25,2022-06-27,2022-06-27,0,23
24234282155000439861530,2022-06-24,2022-07-02,2022-07-04,2022-07-04,0,8
24234282077000151742160,2022-05-05,2022-05-07,2022-05-09,2022-05-09,0,2
24234282119000264425075,2022-05-14,2022-05-27,2022-05-27,2022-05-27,0,13
24234282124000284936567,2022-06-04,2022-06-06,2022-06-06,2022-06-06,0,2
24234282132000316230666,2022-06-16,2022-06-18,2022-06-20,2022-06-20,0,2
24234282124000285974393,2022-06-15,2022-06-17,2022-06-17,2022-06-17,0,2
24234282102000217620268,2022-05-20,2022-05-22,2022-05-23,2022-05-23,0,2
24234282110000238616873,2022-06-03,2022-06-05,2022-06-06,2022-06-06,0,2
24234282116000255859913,2022-05-05,2022-05-24,2022-05-24,2022-05-24,0,19
24234282118000262517908,2022-05-14,2022-05-26,2022-05-26,2022-05-26,0,12
24234282131000310201250,2022-05-17,2022-06-08,2022-06-08,2022-06-08,0,22
24234282137000334590773,2022-05-24,2022-06-14,2022-06-14,2022-06-14,0,21
24234282164000498517717,2022-06-19,2022-07-11,2022-07-11,2022-07-11,0,22
24234282154000427193624,2022-06-20,2022-07-01,2022-07-01,2022-07-01,0,11
24234282071000134912993,2022-05-10,2022-05-12,2022-05-12,2022-05-12,0,2
24234282117000257203341,2022-05-01,2022-05-25,2022-05-25,2022-05-25,0,24
24234282138000339209576,2022-05-31,2022-06-15,2022-06-15,2022-06-15,0,15
24234282145000372341311,2022-06-03,2022-06-22,2022-06-22,2022-06-22,0,19
24234282152000419319858,2022-07-02,2022-07-04,2022-07-04,2022-07-04,0,2
24234282153000420158500,2022-06-14,2022-06-30,2022-06-30,2022-06-30,0,16
24234282070000133195294,2022-05-25,2022-05-27,2022-05-27,2022-05-27,0,2
24234282102000216770247,2022-06-15,2022-06-17,2022-06-17,2022-06-17,0,2
24234282103000218999942,2022-05-12,2022-05-14,2022-05-16,2022-05-16,0,2
24234282158000460202940,2022-06-15,2022-07-05,2022-07-05,2022-07-05,0,20
24234282103000220569865,2022-05-20,2022-05-22,2022-05-23,2022-05-23,0,2
24234282158000455429912,2022-06-29,2022-07-05,2022-07-05,2022-07-05,0,6
24234282164000503685699,2022-06-21,2022-07-11,2022-07-11,2022-07-11,0,20
24234282147000380612248,2022-06-17,2022-06-24,2022-06-24,2022-06-24,0,7
24234282145000373726080,2022-06-03,2022-06-22,2022-06-22,2022-06-22,0,19
24234282122000275178213,2022-06-09,2022-06-11,2022-06-13,2022-06-13,0,2
24234282128000300611273,2022-06-05,2022-06-06,2022-06-06,2022-06-06,0,1
24234282148000386429786,2022-06-04,2022-06-26,2022-06-27,2022-06-27,0,22
24234282129000301723423,2022-05-22,2022-06-06,2022-06-06,2022-06-06,0,15
24234282162000490405145,2022-06-23,2022-07-09,2022-07-11,2022-07-11,0,16
24234282163000491950163,2022-06-27,2022-07-10,2022-07-11,2022-07-11,0,13
24234282123000280092606,2022-07-01,2022-07-03,2022-07-04,2022-07-04,0,2
24234282138000341833587,2022-05-22,2022-06-15,2022-06-15,2022-06-15,0,24
24234282155000434168964,2022-06-11,2022-07-02,2022-07-04,2022-07-04,0,21
24234282156000445524816,2022-06-24,2022-07-03,2022-07-04,2022-07-04,0,9
24234282070000134160024,2022-05-31,2022-06-02,2022-06-02,2022-06-02,0,2
24234282088000177794010,2022-05-25,2022-05-27,2022-05-27,2022-05-27,0,2
24234282128000298296160,2022-07-02,2022-07-04,2022-07-04,2022-07-04,0,2
24234282152000416111845,2022-06-29,2022-07-01,2022-07-01,2022-07-01,0,2
24234282159000467959152,2022-06-23,2022-07-06,2022-07-06,2022-07-06,0,13
24234282098000206678257,2022-05-22,2022-05-24,2022-05-24,2022-05-24,0,2
24234282138000339629138,2022-05-29,2022-06-15,2022-06-15,2022-06-15,0,17
24234282140000351796795,2022-05-28,2022-06-18,2022-06-20,2022-06-20,0,21
24234282125000288146337,2022-05-14,2022-06-02,2022-06-02,2022-06-02,0,19
24234282154000427012691,2022-06-12,2022-07-01,2022-07-01,2022-07-01,0,19
24234282115000252424696,2022-05-05,2022-05-23,2022-05-23,2022-05-23,0,18
24234282119000265267096,2022-05-12,2022-05-27,2022-05-27,2022-05-27,0,15
24234282145000373699543,2022-06-02,2022-06-22,2022-06-22,2022-06-22,0,20
24234282118000261277413,2022-06-14,2022-06-16,2022-06-17,2022-06-17,0,2
24234282135000328717848,2022-05-25,2022-06-12,2022-06-13,2022-06-13,0,18
24234282138000339245109,2022-06-11,2022-06-15,2022-06-15,2022-06-15,0,4
24234282161000478934679,2022-06-16,2022-07-08,2022-07-08,2022-07-08,0,22
24234282113000247259340,2022-05-18,2022-05-21,2022-05-23,2022-05-23,0,3
24234282133000318865484,2022-06-04,2022-06-10,2022-06-10,2022-06-10,0,6
24234282133000320851936,2022-06-02,2022-06-10,2022-06-10,2022-06-10,0,8
24234282138000339766765,2022-05-26,2022-06-15,2022-06-15,2022-06-15,0,20
24234282127000296683873,2022-06-16,2022-06-18,2022-06-20,2022-06-20,0,2
24234282162000485482539,2022-06-25,2022-07-10,2022-07-11,2022-07-11,0,15
24234282062000116948271,2022-05-27,2022-05-29,2022-05-30,2022-05-30,0,2
24234282161000478056135,2022-06-16,2022-07-08,2022-07-08,2022-07-08,0,22
24234282061000114998030,2022-06-13,2022-06-15,2022-06-15,2022-06-15,0,2
24234282133000319923647,2022-05-26,2022-06-10,2022-06-10,2022-06-10,0,15
24234282154000429591767,2022-06-19,2022-07-01,2022-07-01,2022-07-01,0,12
24234282157000449085201,2022-06-23,2022-07-04,2022-07-04,2022-07-04,0,11
24234282159000463448986,2022-06-22,2022-07-06,2022-07-06,2022-07-06,0,14
24234282138000339280346,2022-05-31,2022-06-15,2022-06-15,2022-06-15,0,15
24234282146000379292649,2022-06-23,2022-06-25,2022-06-27,2022-06-27,0,2
24234282124000282166548,2022-05-21,2022-06-01,2022-06-01,2022-06-01,0,11
24234282124000284880161,2022-05-12,2022-06-01,2022-06-01,2022-06-01,0,20
24234282097000204744755,2022-06-01,2022-06-03,2022-06-03,2022-06-03,0,2
24234282114000248875846,2022-05-14,2022-05-22,2022-05-23,2022-05-23,0,8
24234282114000249017604,2022-05-21,2022-05-23,2022-05-23,2022-05-23,0,2
24234282121000271597144,2022-05-08,2022-05-29,2022-05-30,2022-05-30,0,21
24234282155000439743746,2022-06-18,2022-07-02,2022-07-04,2022-07-04,0,14
24234282159000467434461,2022-06-24,2022-07-06,2022-07-06,2022-07-06,0,12
24234282130000306239695,2022-06-25,2022-06-27,2022-06-27,2022-06-27,0,2
24234282146000376261514,2022-06-11,2022-06-23,2022-06-23,2022-06-23,0,12
24234282147000380586350,2022-06-23,2022-06-24,2022-06-24,2022-06-24,0,1
24234282094000195881056,2022-05-07,2022-05-09,2022-05-09,2022-05-09,0,2
24234282125000288005681,2022-06-07,2022-06-09,2022-06-09,2022-06-09,0,2
24234282128000298670943,2022-05-15,2022-06-05,2022-06-06,2022-06-06,0,21
24234282094000196304520,2022-05-07,2022-05-09,2022-05-09,2022-05-09,0,2
24234282125000287752648,2022-05-12,2022-06-02,2022-06-02,2022-06-02,0,21
24234282133000322065212,2022-06-08,2022-06-10,2022-06-10,2022-06-10,0,2
24234282144000365659845,2022-06-26,2022-06-28,2022-06-28,2022-06-28,0,2
24234282127000296246226,2022-05-17,2022-06-04,2022-06-06,2022-06-06,0,18
24234282133000320541164,2022-05-24,2022-06-10,2022-06-10,2022-06-10,0,17
24234282135000327406658,2022-06-01,2022-06-12,2022-06-13,2022-06-13,0,11
24234282108000231047245,2022-05-22,2022-05-24,2022-05-24,2022-05-24,0,2
24234282118000262311542,2022-05-15,2022-05-26,2022-05-26,2022-05-26,0,11
24234282133000322038029,2022-06-30,2022-07-02,2022-07-04,2022-07-04,0,2
24234282148000386538883,2022-06-11,2022-06-25,2022-06-27,2022-06-27,0,14
24234282126000290082909,2022-06-09,2022-06-11,2022-06-13,2022-06-13,0,2
24234282129000303964140,2022-06-09,2022-06-11,2022-06-13,2022-06-13,0,2
24234282117000257821209,2022-05-10,2022-05-25,2022-05-25,2022-05-25,0,15
24234282120000269943459,2022-05-09,2022-05-28,2022-05-30,2022-05-30,0,19
24234282131000311714673,2022-06-29,2022-07-01,2022-07-01,2022-07-01,0,2
24234282140000350621747,2022-06-07,2022-06-17,2022-06-17,2022-06-17,0,10
24234282136000332486371,2022-06-16,2022-06-18,2022-06-20,2022-06-20,0,2
24234282162000490430218,2022-06-16,2022-07-09,2022-07-11,2022-07-11,0,23
24234282122000277037433,2022-06-30,2022-07-02,2022-07-04,2022-07-04,0,2
24234282129000302939044,2022-05-15,2022-06-06,2022-06-06,2022-06-06,0,22
24234282129000303678369,2022-05-14,2022-06-06,2022-06-06,2022-06-06,0,23
24234282133000322194525,2022-06-03,2022-06-10,2022-06-10,2022-06-10,0,7
24234282131000313396156,2022-05-14,2022-06-08,2022-06-08,2022-06-08,0,25
24234282163000491914565,2022-06-18,2022-07-10,2022-07-11,2022-07-11,0,22
24234282065000122109543,2022-05-26,2022-05-28,2022-05-30,2022-05-30,0,2
24234282094000194507637,2022-06-08,2022-06-10,2022-06-10,2022-06-10,0,2
24234282108000232053630,2022-05-12,2022-05-16,2022-05-16,2022-05-16,0,4
24234282128000300435830,2022-06-05,2022-06-06,2022-06-06,2022-06-06,0,1
24234282159000461902174,2022-06-18,2022-07-06,2022-07-06,2022-07-06,0,18
24234282133000320064175,2022-06-10,2022-06-12,2022-06-13,2022-06-13,0,2
24234282141000354331813,2022-06-01,2022-06-18,2022-06-20,2022-06-20,0,17
24234282156000445429495,2022-06-24,2022-07-03,2022-07-04,2022-07-04,0,9
24234282130000309041163,2022-06-07,2022-06-09,2022-06-09,2022-06-09,0,2
24234282119000266121706,2022-05-25,2022-05-29,2022-05-30,2022-05-30,0,4
24234282122000275505654,2022-05-10,2022-05-30,2022-05-30,2022-05-30,0,20
24234282149000394149557,2022-06-07,2022-06-26,2022-06-27,2022-06-27,0,19
24234282158000460307400,2022-07-02,2022-07-05,2022-07-05,2022-07-05,0,3
24234282116000256142665,2022-05-05,2022-05-24,2022-05-24,2022-05-24,0,19
24234282146000376538150,2022-06-10,2022-06-23,2022-06-23,2022-06-23,0,13
24234282153000423004685,2022-06-11,2022-06-30,2022-06-30,2022-06-30,0,19
24234282153000423017141,2022-06-14,2022-06-30,2022-06-30,2022-06-30,0,16
24234282113000248292233,2022-05-06,2022-05-23,2022-05-23,2022-05-23,0,17
24234282118000262716849,2022-05-11,2022-05-26,2022-05-26,2022-05-26,0,15
24234282131000314554225,2022-06-25,2022-06-27,2022-06-27,2022-06-27,0,2
24234282155000438232063,2022-06-15,2022-07-03,2022-07-04,2022-07-04,0,18
24234282157000447505721,2022-06-14,2022-07-04,2022-07-04,2022-07-04,0,20
24234282114000248502929,2022-05-07,2022-05-22,2022-05-23,2022-05-23,0,15
24234282122000275593155,2022-06-02,2022-06-04,2022-06-06,2022-06-06,0,2
24234282148000389803508,2022-06-21,2022-06-25,2022-06-27,2022-06-27,0,4
24234282125000287026639,2022-05-12,2022-06-02,2022-06-02,2022-06-02,0,21
24234282141000352672846,2022-07-02,2022-07-04,2022-07-04,2022-07-04,0,2
24234282164000499058463,2022-06-21,2022-07-11,2022-07-11,2022-07-11,0,20
24234282119000266760990,2022-05-26,2022-05-27,2022-05-27,2022-05-27,0,1
24234282152000417215082,2022-06-04,2022-06-29,2022-06-29,2022-06-29,0,25
24234282148000388757911,2022-06-04,2022-06-25,2022-06-27,2022-06-27,0,21
24234282102000215318139,2022-05-14,2022-05-16,2022-05-16,2022-05-16,0,2
24234282120000269665797,2022-05-24,2022-05-28,2022-05-30,2022-05-30,0,4
24234282132000314795231,2022-06-04,2022-06-09,2022-06-09,2022-06-09,0,5
24234282146000377757593,2022-06-03,2022-06-23,2022-06-23,2022-06-23,0,20
24234282146000380226529,2022-06-28,2022-06-30,2022-06-30,2022-06-30,0,2
24234282139000345703082,2022-05-22,2022-06-16,2022-06-17,2022-06-17,0,25
24234282108000232731573,2022-05-04,2022-05-16,2022-05-16,2022-05-16,0,12
24234282133000322079098,2022-05-22,2022-06-10,2022-06-10,2022-06-10,0,19
24234282134000325772482,2022-06-15,2022-06-17,2022-06-17,2022-06-17,0,2
24234282146000378454406,2022-06-10,2022-06-23,2022-06-23,2022-06-23,0,13
24234282164000505378889,2022-06-21,2022-07-12,2022-07-12,2022-07-12,0,21
24234282126000290493668,2022-06-22,2022-06-24,2022-06-24,2022-06-24,0,2
24234282132000317675224,2022-05-25,2022-06-09,2022-06-09,2022-06-09,0,15
24234282137000338256785,2022-05-22,2022-06-14,2022-06-14,2022-06-14,0,23
24234282151000407850097,2022-06-25,2022-06-28,2022-06-28,2022-06-28,0,3
24234282154000426655433,2022-06-23,2022-07-03,2022-07-04,2022-07-04,0,10
24234282159000469615349,2022-06-24,2022-07-07,2022-07-07,2022-07-07,0,13
24234282160000473700894,2022-06-16,2022-07-07,2022-07-07,2022-07-07,0,21
24234282133000323244261,2022-06-02,2022-06-11,2022-06-13,2022-06-13,0,9
24234282080000157355871,2022-05-18,2022-05-20,2022-05-20,2022-05-20,0,2
24234282093000192481588,2022-05-19,2022-05-21,2022-05-23,2022-05-23,0,2
24234282114000249805875,2022-05-07,2022-05-23,2022-05-23,2022-05-23,0,16
24234282138000341637269,2022-06-22,2022-06-24,2022-06-24,2022-06-24,0,2
24234282148000386642842,2022-06-04,2022-06-25,2022-06-27,2022-06-27,0,21
24234282124000283311556,2022-05-07,2022-06-01,2022-06-01,2022-06-01,0,25
24234282143000360269062,2022-06-11,2022-06-20,2022-06-20,2022-06-20,0,9
24234282161000477695396,2022-06-21,2022-07-08,2022-07-08,2022-07-08,0,17
24234282091000188199659,2022-05-11,2022-05-13,2022-05-13,2022-05-13,0,2
24234282159000466256592,2022-06-24,2022-07-06,2022-07-06,2022-07-06,0,12
24234282132000316303729,2022-06-25,2022-06-27,2022-06-27,2022-06-27,0,2
24234282148000390306459,2022-06-17,2022-06-25,2022-06-27,2022-06-27,0,8
24234282153000423596813,2022-06-21,2022-06-30,2022-06-30,2022-06-30,0,9
24234282083000164946602,2022-06-30,2022-07-02,2022-07-04,2022-07-04,0,2
24234282100000211347001,2022-06-28,2022-06-30,2022-06-30,2022-06-30,0,2
24234282130000307213855,2022-05-21,2022-06-07,2022-06-07,2022-06-07,0,17
24234282154000427898065,2022-06-15,2022-07-01,2022-07-01,2022-07-01,0,16
24234282161000484492498,2022-06-28,2022-07-09,2022-07-11,2022-07-11,0,11
24234282125000288863469,2022-06-29,2022-07-01,2022-07-01,2022-07-01,0,2
24234282144000367354601,2022-06-02,2022-06-21,2022-06-21,2022-06-21,0,19
24234282091000187309879,2022-05-13,2022-05-15,2022-05-16,2022-05-16,0,2
24234282099000207828256,2022-05-14,2022-05-16,2022-05-16,2022-05-16,0,2
24234282115000252821511,2022-05-01,2022-05-23,2022-05-23,2022-05-23,0,22
24234282159000465636968,2022-06-11,2022-07-06,2022-07-06,2022-07-06,0,25
24234282119000266160035,2022-05-07,2022-05-27,2022-05-27,2022-05-27,0,20
24234282122000275761273,2022-06-02,2022-06-04,2022-06-06,2022-06-06,0,2
24234282093000192275642,2022-05-20,2022-05-22,2022-05-23,2022-05-23,0,2
24234282141000352976916,2022-05-27,2022-06-18,2022-06-20,2022-06-20,0,22
24234282144000369575419,2022-06-02,2022-06-22,2022-06-22,2022-06-22,0,20
24234282143000361166531,2022-05-31,2022-06-20,2022-06-20,2022-06-20,0,20
24234282156000445453420,2022-06-11,2022-07-03,2022-07-04,2022-07-04,0,22
24234282099000207917042,2022-05-14,2022-05-16,2022-05-16,2022-05-16,0,2
24234282126000293013273,2022-06-02,2022-06-03,2022-06-03,2022-06-03,0,1
24234282156000444878619,2022-06-11,2022-07-03,2022-07-04,2022-07-04,0,22
24234282160000475369151,2022-06-18,2022-07-07,2022-07-07,2022-07-07,0,19
24234282147000382984017,2022-06-10,2022-06-26,2022-06-27,2022-06-27,0,16
24234282162000488535895,2022-06-25,2022-07-09,2022-07-11,2022-07-11,0,14
24234282131000310348267,2022-05-20,2022-06-08,2022-06-08,2022-06-08,0,19
24234282135000327255105,2022-05-20,2022-06-12,2022-06-13,2022-06-13,0,23
24234282154000426601205,2022-06-18,2022-07-01,2022-07-01,2022-07-01,0,13
24234282157000454416002,2022-06-10,2022-07-05,2022-07-05,2022-07-05,0,25
24234282136000334579819,2022-06-25,2022-06-27,2022-06-27,2022-06-27,0,2
24234282093000193505138,2022-07-01,2022-07-03,2022-07-04,2022-07-04,0,2
24234282111000241452877,2022-05-10,2022-05-19,2022-05-19,2022-05-19,0,9
24234282128000299272285,2022-06-10,2022-06-12,2022-06-13,2022-06-13,0,2
24234282080000158861679,2022-05-04,2022-05-06,2022-05-06,2022-05-06,0,2
24234282090000185625889,2022-05-27,2022-05-29,2022-05-30,2022-05-30,0,2
24234282131000311522613,2022-06-14,2022-06-16,2022-06-17,2022-06-17,0,2
24234282148000389720223,2022-06-23,2022-06-25,2022-06-27,2022-06-27,0,2
24234282150000401523600,2022-06-11,2022-06-27,2022-06-27,2022-06-27,0,16
24234282094000196247497,2022-05-12,2022-05-14,2022-05-16,2022-05-16,0,2
24234282115000252761865,2022-05-04,2022-05-23,2022-05-23,2022-05-23,0,19
24234282116000254657367,2022-05-14,2022-05-24,2022-05-24,2022-05-24,0,10
24234282159000465893494,2022-06-16,2022-07-06,2022-07-06,2022-07-06,0,20
24234282159000467803020,2022-06-16,2022-07-06,2022-07-06,2022-07-06,0,20
24234282156000445631140,2022-06-11,2022-07-03,2022-07-04,2022-07-04,0,22
24234282159000466799203,2022-06-15,2022-07-06,2022-07-06,2022-07-06,0,21
24234282161000477869918,2022-07-01,2022-07-08,2022-07-08,2022-07-08,0,7
24234282162000486314145,2022-06-24,2022-07-09,2022-07-11,2022-07-11,0,15
24234282121000273475687,2022-05-04,2022-05-29,2022-05-30,2022-05-30,0,25
24234282073000140279054,2022-05-14,2022-05-16,2022-05-16,2022-05-16,0,2
24234282087000176201596,2022-05-18,2022-05-20,2022-05-20,2022-05-20,0,2
24234282163000496088316,2022-06-18,2022-07-10,2022-07-11,2022-07-11,0,22
24234282160000470753284,2022-06-30,2022-07-07,2022-07-07,2022-07-07,0,7
24234282160000475082234,2022-06-16,2022-07-07,2022-07-07,2022-07-07,0,21
24234282116000255713201,2022-05-14,2022-05-24,2022-05-24,2022-05-24,0,10
24234282144000364507318,2022-06-18,2022-06-21,2022-06-21,2022-06-21,0,3
24234282161000480367652,2022-06-21,2022-07-08,2022-07-08,2022-07-08,0,17
24234282119000266735356,2022-05-14,2022-05-27,2022-05-27,2022-05-27,0,13
24234282161000480937488,2022-06-29,2022-07-08,2022-07-08,2022-07-08,0,9
24234282120000268046387,2022-05-07,2022-05-28,2022-05-30,2022-05-30,0,21
24234282154000428692418,2022-06-11,2022-07-03,2022-07-04,2022-07-04,0,22
24234282154000430054011,2022-06-11,2022-07-01,2022-07-01,2022-07-01,0,20
24234282157000447684799,2022-06-15,2022-07-04,2022-07-04,2022-07-04,0,19
24234282131000313639852,2022-05-20,2022-06-08,2022-06-08,2022-06-08,0,19
24234282150000396949513,2022-06-07,2022-06-27,2022-06-27,2022-06-27,0,20
24234282105000225734314,2022-05-21,2022-05-23,2022-05-23,2022-05-23,0,2
24234282128000298364166,2022-05-14,2022-06-05,2022-06-06,2022-06-06,0,22
24234282159000467245313,2022-06-16,2022-07-06,2022-07-06,2022-07-06,0,20
